Id,Sales
23767,6251.6284
23768,5508.9087
23769,10029.59
23770,6529.36
23771,7837.438
23772,8228.481
23773,5508.6875
23774,8301.848
23775,6555.19
23776,4461.453
23777,9567.676
23778,8827.656
23779,5318.197
23780,8174.153
23781,7655.966
23782,5322.2744
23783,10571.95
23784,7069.2607
23785,9062.248
23786,5344.4165
23787,5828.353
23788,7134.841
23789,11.974033
23790,8262.351
23791,4785.7817
23792,6962.8257
23793,5364.6665
23794,6265.462
23795,6059.7983
23796,6890.0537
23797,7724.515
23798,8856.267
23799,6535.015
23800,8492.645
23801,7107.3247
23802,9137.33
23803,10183.457
23804,7682.929
23805,4524.3086
23806,6544.9526
23807,8059.1045
23808,5661.4995
23809,12835.967
23810,6920.623
23811,9212.699
23812,11894.961
23813,6755.465
23814,5136.1978
23815,12016.477
23816,10800.17
23817,6538.2637
23818,9724.11
23819,10539.683
23820,7138.643
23821,5943.9907
23822,7216.3403
23823,6378.64
23824,6500.946
23825,8045.2876
23826,5266.196
23827,7471.143
23828,7936.128
23829,6967.719
23830,8566.508
23831,6571.6543
23832,7706.9517
23833,4594.2153
23834,8322.009
23835,7316.2144
23836,6602.632
23837,7535.9155
23838,8129.353
23839,10243.551
23840,6560.4175
23841,5704.103
23842,6929.5933
23843,7498.1313
23844,8801.741
23845,5242.9297
23846,4983.5034
23847,9425.954
23848,7657.876
23849,6495.8657
23850,8543.392
23851,7397.8936
23852,7423.604
23853,5349.6665
23854,4618.863
23855,7558.8423
23856,7033.242
23857,7114.392
23858,10662.232
23859,9316.389
23860,5409.8374
23861,9285.5625
23862,4509.4136
23863,4457.4595
23864,7015.138
23865,12496.428
23866,8285.448
23867,7509.14
23868,5495.3223
23869,7418.1997
23870,11186.935
23871,6635.0415
23872,9430.512
23873,6545.0684
23874,5442.102
23875,6077.8257
23876,6358.634
23877,6271.144
23878,5060.651
23879,6061.507
23880,5164.853
23881,8240.801
23882,7954.005
23883,6062.7446
23884,6648.097
23885,7865.021
23886,6033.854
23887,5569.0337
23888,9908.199
23889,8377.974
23890,6981.1274
23891,4795.746
23892,13654.756
23893,6877.433
23894,5909.447
23895,10233.455
23896,9985.659
23897,7828.4844
23898,6958.861
23899,8154.2314
23900,10177.39
23901,14408.361
23902,5231.4653
23903,5379.031
23904,5659.5127
23905,7416.5864
23906,6756.7515
23907,8831.211
23908,9260.504
23909,6897.639
23910,4893.0884
23911,7504.7056
23912,8549.844
23913,5498.4595
23914,7761.8257
23915,4846.8457
23916,8326.1455
23917,8417.757
23918,7716.5337
23919,9790.328
23920,6754.981
23921,4790.4834
23922,7255.443
23923,7925.5415
23924,9318.877
23925,7771.6074
23926,8214.365
23927,7129.6235
23928,5040.8403
23929,9918.807
23930,5094.348
23931,11640.98
23932,6527.87
23933,5302.0825
23934,7853.8447
23935,6826.4727
23936,7406.679
23937,7826.6685
23938,4496.7827
23939,5106.4585
23940,7542.9033
23941,9579.619
23942,11113.588
23943,5970.3022
23944,7027.641
23945,8619.641
23946,7058.4683
23947,5571.5376
23948,10774.806
23949,9049.722
23950,12974.477
23951,5379.736
23952,5946.0903
23953,10730.289
23954,8616.209
23955,5893.131
23956,10867.195
23957,7762.3403
23958,5801.4385
23959,6378.0347
23960,5126.0596
23961,5739.6123
23962,7069.2007
23963,5660.812
23964,5773.7383
23965,11008.831
23966,7404.949
23967,22168.988
23968,7154.0483
23969,5148.1733
23970,7191.6235
23971,9347.327
23972,5962.803
23973,6620.3853
23974,5906.2725
23975,8607.935
23976,8101.5083
23977,5546.571
23978,5695.0815
23979,7149.8306
23980,8136.6343
23981,6641.2134
23982,8312.321
23983,6035.044
23984,4947.6587
23985,5878.5054
23986,9828.844
23987,11458.93
23988,9933.83
23989,7462.7583
23990,5449.5337
23991,6306.6724
23992,4782.724
23993,8579.694
23994,10284.943
23995,9862.057
23996,6233.4565
23997,4932.421
23998,5293.4526
23999,5776.625
24000,10567.432
24001,7074.4204
24002,5828.0825
24003,5793.7437
24004,7566.8394
24005,4416.9106
24006,7779.74
24007,4780.512
24008,7184.353
24009,8047.1367
24010,5821.1304
24011,7824.735
24012,6735.469
24013,5185.7026
24014,6670.349
24015,7449.5757
24016,10831.403
24017,6636.6177
24018,8243.389
24019,7962.15
24020,9939.979
24021,6955.4087
24022,9428.525
24023,4899.441
24024,5045.318
24025,6316.3364
24026,6497.128
24027,9541.678
24028,8122.5513
24029,5778.4717
24030,8102.1855
24031,7328.5576
24032,9524.587
24033,4249.8354
24034,13325.787
24035,4812.368
24036,6340.9116
24037,8473.671
24038,5992.318
24039,6146.4106
24040,6263.4683
24041,7208.754
24042,5292.229
24043,5572.1963
24044,8535.145
24045,7999.1997
24046,7143.571
24047,5032.5415
24048,7696.063
24049,11624.042
24050,6805.5513
24051,5236.352
24052,7351.7446
24053,6566.998
24054,7686.9316
24055,7788.371
24056,4196.646
24057,8232.873
24058,6349.8325
24059,7563.56
24060,7173.548
24061,4709.075
24062,7065.513
24063,5845.1396
24064,7977.7417
24065,9722.805
24066,5562.9907
24067,5441.304
24068,6730.5796
24069,6441.8613
24070,5795.865
24071,8586.6875
24072,6876.5435
24073,7864.123
24074,5900.5044
24075,4841.24
24076,6701.4565
24077,8209.752
24078,8667.032
24079,8122.7075
24080,8434.912
24081,6023.739
24082,8922.201
24083,5599.2026
24084,7241.2085
24085,9242.678
24086,7486.59
24087,9915.19
24088,8695.2705
24089,8153.5947
24090,6170.227
24091,7294.307
24092,8396.395
24093,6662.8735
24094,4631.0894
24095,5977.181
24096,7982.829
24097,7493.8306
24098,5162.7603
24099,8636.01
24100,7337.604
24101,6333.723
24102,6105.0415
24103,5418.7983
24104,7311.249
24105,7663.886
24106,6836.259
24107,5800.268
24108,5366.7534
24109,6717.216
24110,4247.241
24111,6753.6396
24112,5480.4526
24113,9210.094
24114,7549.2944
24115,7215.131
24116,9637.071
24117,5593.326
24118,5304.861
24119,11046.096
24120,7228.9595
24121,8484.554
24122,7775.8115
24123,5444.5327
24124,6453.767
24125,5831.8315
24126,7408.182
24127,11851.105
24128,6092.4185
24129,4195.267
24130,5229.316
24131,8346.691
24132,9704.323
24133,6838.472
24134,7378.893
24135,5076.227
24136,5597.901
24137,3708.7688
24138,5060.6655
24139,6241.184
24140,7096.2954
24141,7619.1646
24142,6195.7144
24143,8120.914
24144,9154.922
24145,8002.186
24146,5410.0103
24147,9872.252
24148,11596.791
24149,6427.1274
24150,7762.0415
24151,5358.647
24152,6721.9517
24153,4656.4214
24154,7311.6187
24155,5497.979
24156,9325.453
24157,7452.065
24158,9102.053
24159,8884.076
24160,5756.0483
24161,8903.832
24162,19874.283
24163,11024.01
24164,5818.027
24165,3868.2898
24166,6378.7754
24167,10204.945
24168,6125.0435
24169,12167.928
24170,21865.664
24171,4201.226
24172,5350.0034
24173,9905.867
24174,5244.478
24175,9677.34
24176,6684.174
24177,7105.3516
24178,4481.018
24179,7886.4307
24180,6859.446
24181,7609.929
24182,9618.764
24183,6644.979
24184,6280.5337
24185,7478.4004
24186,5870.471
24187,5548.605
24188,8600.3125
24189,6073.787
24190,6740.1733
24191,7121.8867
24192,6199.804
24193,5639.0444
24194,7249.2866
24195,7322.2617
24196,8944.537
24197,6822.984
24198,7517.864
24199,5930.8823
24200,4444.6836
24201,6384.3423
24202,7478.5474
24203,5735.07
24204,4849.9224
24205,9807.403
24206,7080.3677
24207,8964.15
24208,6967.5864
24209,5925.7314
24210,5265.0913
24211,4964.505
24212,10125.039
24213,5897.3926
24214,8341.818
24215,15627.974
24216,7770.482
24217,6602.985
24218,5462.44
24219,4682.7993
24220,7162.826
24221,4596.7695
24222,6508.071
24223,10256.16
24224,5609.5156
24225,13997.916
24226,14610.703
24227,5472.4434
24228,7688.614
24229,5557.0503
24230,6864.1855
24231,5598.4917
24232,11713.562
24233,7243.1016
24234,9013.543
24235,4968.9277
24236,6885.9214
24237,5284.01
24238,9477.729
24239,7558.3823
24240,6067.9536
24241,7128.019
24242,6037.352
24243,8676.625
24244,9761.6045
24245,6140.961
24246,10689.904
24247,7289.73
24248,9856.26
24249,5078.444
24250,5960.7085
24251,5646.0967
24252,10261.87
24253,7337.5356
24254,7976.726
24255,7240.5903
24256,9039.195
24257,5050.318
24258,8259.56
24259,6428.103
24260,4411.956
24261,15137.998
24262,18206.846
24263,7886.316
24264,8300.13
24265,9571.336
24266,10470.216
24267,10912.74
24268,5912.671
24269,7455.905
24270,6026.9644
24271,8865.816
24272,4306.6704
24273,5605.266
24274,5944.395
24275,5914.35
24276,7632.227
24277,5254.113
24278,4581.2173
24279,6535.893
24280,4684.5835
24281,5323.7534
24282,5948.939
24283,6487.5366
24284,9671.592
24285,9684.2
24286,7476.6797
24287,6878.319
24288,6603.959
24289,11523.214
24290,7796.9937
24291,5454.5225
24292,5029.485
24293,10153.33
24294,4973.1323
24295,7156.188
24296,3877.6619
24297,5136.5645
24298,8103.511
24299,6651.6997
24300,5768.2026
24301,9180.926
24302,9817.51
24303,11644.102
24304,5998.35
24305,10524.862
24306,3805.7454
24307,5764.6143
24308,6548.278
24309,5081.7437
24310,8749.207
24311,5111.4385
24312,5626.2485
24313,8753.41
24314,12013.817
24315,9387.859
24316,5876.055
24317,5653.0747
24318,8665.908
24319,7775.164
24320,6262.6978
24321,5283.5137
24322,7991.455
24323,9705.489
24324,5304.809
24325,6230.433
24326,8274.201
24327,7973.097
24328,13870.566
24329,7147.644
24330,13572.816
24331,7590.676
24332,5570.4956
24333,3966.4563
24334,6601.446
24335,6677.822
24336,5504.333
24337,8245.762
24338,5347.6265
24339,4542.345
24340,7543.4463
24341,4186.646
24342,8687.77
24343,7226.331
24344,8463.119
24345,8643.249
24346,5664.862
24347,9464.921
24348,7317.437
24349,5539.7056
24350,5806.8604
24351,5744.3726
24352,11776.768
24353,6960.5474
24354,5152.1655
24355,7673.908
24356,8834.372
24357,6964.7954
24358,6582.619
24359,8491.11
24360,5992.029
24361,5898.6343
24362,6061.227
24363,9400.35
24364,6005.188
24365,6713.9673
24366,6486.606
24367,5755.9395
24368,4404.8735
24369,5696.1353
24370,8855.475
24371,8549.963
24372,11045.0
24373,11218.684
24374,8288.219
24375,5158.2603
24376,5274.679
24377,11097.788
24378,10240.043
24379,8218.1
24380,8264.989
24381,8541.607
24382,5966.572
24383,4370.022
24384,11955.6875
24385,6052.983
24386,6840.14
24387,6596.9062
24388,3308.4055
24389,10863.454
24390,6243.5938
24391,5476.784
24392,5062.6147
24393,6375.2207
24394,6886.299
24395,8210.068
24396,7505.604
24397,4904.0454
24398,5613.9497
24399,4586.758
24400,3847.3323
24401,7007.1875
24402,18996.637
24403,5650.6147
24404,5753.944
24405,6682.7163
24406,5307.0005
24407,5393.4404
24408,5335.1743
24409,4651.641
24410,8209.527
24411,7129.7173
24412,4366.374
24413,9399.858
24414,5833.621
24415,5358.1094
24416,8704.099
24417,8494.49
24418,10703.382
24419,5734.2007
24420,7339.1567
24421,5267.3765
24422,6062.1323
24423,15999.293
24424,10283.034
24425,6592.9004
24426,5168.585
24427,5437.0103
24428,6127.6147
24429,4698.1987
24430,10023.075
24431,5483.384
24432,6228.355
24433,7417.016
24434,5390.0503
24435,6640.971
24436,7365.122
24437,8454.142
24438,7560.4775
24439,4398.6943
24440,6116.82
24441,7452.705
24442,10233.832
24443,8830.877
24444,7244.3403
24445,4995.613
24446,8253.417
24447,5974.902
24448,11.974033
24449,7561.13
24450,7247.4585
24451,6317.54
24452,6360.4497
24453,6608.1465
24454,8155.3784
24455,5802.889
24456,7413.0083
24457,7713.731
24458,6362.984
24459,9190.936
24460,6433.04
24461,4844.1177
24462,11999.052
24463,5903.9897
24464,4141.907
24465,8452.934
24466,10131.689
24467,11334.33
24468,5343.853
24469,6134.4062
24470,6780.562
24471,7704.561
24472,6104.0044
24473,8216.209
24474,4042.2905
24475,6180.265
24476,6341.025
24477,6027.6274
24478,5026.5093
24479,7539.1177
24480,8959.34
24481,5338.69
24482,8791.344
24483,7623.2285
24484,9240.461
24485,5004.2124
24486,6923.7837
24487,6357.8335
24488,7457.825
24489,8482.182
24490,4552.696
24491,8173.429
24492,8442.081
24493,7528.2554
24494,5596.0317
24495,4134.493
24496,8321.529
24497,7074.606
24498,8548.4375
24499,7396.517
24500,5694.9546
24501,8737.079
24502,6701.186
24503,6920.603
24504,8594.67
24505,5569.582
24506,8242.484
24507,11172.602
24508,8804.027
24509,4808.0977
24510,6272.6333
24511,5110.545
24512,3687.342
24513,8184.9487
24514,6200.8647
24515,8651.397
24516,5080.669
24517,7357.8506
24518,6825.349
24519,11161.799
24520,5059.149
24521,6221.0337
24522,5757.85
24523,8389.244
24524,5880.1626
24525,7514.3496
24526,8157.9634
24527,10328.604
24528,7390.404
24529,6926.1494
24530,6180.407
24531,4975.602
24532,5754.1353
24533,10767.752
24534,9471.46
24535,6350.977
24536,15402.157
24537,6213.478
24538,5691.356
24539,6193.081
24540,8630.732
24541,10339.043
24542,7469.1504
24543,8017.4263
24544,8179.772
24545,7890.1987
24546,6492.8203
24547,5909.7847
24548,5600.235
24549,5534.913
24550,4423.172
24551,5290.205
24552,9090.234
24553,17518.04
24554,6553.517
24555,5383.5376
24556,7065.604
24557,4436.5645
24558,6636.1157
24559,4319.0435
24560,9059.484
24561,6519.7964
24562,6541.2
24563,13730.266
24564,11237.516
24565,6576.3315
24566,7104.9277
24567,4160.9614
24568,6090.637
24569,5848.8364
24570,9289.584
24571,4972.236
24572,4558.0933
24573,6153.453
24574,5920.1704
24575,7997.552
24576,6591.2427
24577,4065.639
24578,7972.7417
24579,7746.959
24580,7601.2886
24581,4953.8765
24582,4841.4233
24583,7404.781
24584,4632.929
24585,10109.71
24586,5756.2163
24587,5490.976
24588,7239.572
24589,6428.472
24590,5356.411
24591,6484.6714
24592,7160.2114
24593,10346.078
24594,9498.377
24595,6377.028
24596,4553.5464
24597,6156.4644
24598,9275.438
24599,5356.03
24600,6529.32
24601,6428.5176
24602,12777.998
24603,8389.648
24604,6254.1587
24605,7276.1807
24606,4981.6807
24607,9044.316
24608,6270.114
24609,12975.1
24610,7094.723
24611,6011.7593
24612,5216.733
24613,4080.4219
24614,7833.4995
24615,19797.969
24616,4510.8833
24617,5096.9165
24618,9730.755
24619,7253.361
24620,7139.8105
24621,8625.248
24622,6413.2114
24623,5865.445
24624,5136.871
24625,9650.548
24626,6170.6694
24627,7446.5415
24628,7837.481
24629,5131.529
24630,7925.8706
24631,6172.9517
24632,4113.756
24633,9184.423
24634,8463.643
24635,4993.4854
24636,7779.215
24637,7271.455
24638,4962.4077
24639,10180.951
24640,6688.5884
24641,8671.25
24642,4975.421
24643,5451.2695
24644,6757.9937
24645,11.974033
24646,7877.9907
24647,4410.7905
24648,6572.2563
24649,4980.871
24650,5885.5293
24651,5670.8706
24652,6502.4214
24653,7349.8413
24654,8465.268
24655,6148.6646
24656,8101.6445
24657,6715.1255
24658,8761.195
24659,9794.489
24660,7292.033
24661,4202.1167
24662,6158.7827
24663,7676.1895
24664,5283.3745
24665,12447.0
24666,6533.595
24667,8836.563
24668,11520.611
24669,6368.513
24670,4787.55
24671,11648.633
24672,10420.451
24673,6152.761
24674,9347.107
24675,10148.684
24676,6745.7427
24677,5559.986
24678,6838.364
24679,6019.838
24680,6112.638
24681,7650.35
24682,4882.741
24683,7082.6743
24684,7557.093
24685,6590.686
24686,8187.471
24687,6188.597
24688,7313.0728
24689,4247.65
24690,7931.7393
24691,6926.6196
24692,6225.7837
24693,7144.375
24694,7738.381
24695,9854.583
24696,6172.0117
24697,5324.7124
24698,6545.56
24699,7108.191
24700,8425.746
24701,4878.996
24702,4612.1147
24703,9034.955
24704,7267.321
24705,6120.182
24706,8162.6934
24707,7013.778
24708,7044.568
24709,4969.9805
24710,4272.651
24711,7179.772
24712,6644.1157
24713,6732.477
24714,10283.197
24715,8943.907
24716,5026.0415
24717,8899.295
24718,4175.511
24719,4134.594
24720,6632.252
24721,12105.43
24722,7900.977
24723,7131.1626
24724,5137.9985
24725,7040.223
24726,10810.799
24727,6246.764
24728,9050.039
24729,6172.999
24730,5071.853
24731,5699.4434
24732,5971.051
24733,5881.3174
24734,4689.1597
24735,5686.353
24736,4833.345
24737,7849.802
24738,7577.8687
24739,5682.2964
24740,6259.6914
24741,7477.559
24742,5650.524
24743,5193.226
24744,9526.21
24745,7993.903
24746,6597.552
24747,4433.985
24748,13278.619
24749,6490.5894
24750,5535.07
24751,9857.32
24752,9596.691
24753,7452.3477
24754,6570.3604
24755,7763.3354
24756,9798.886
24757,14032.229
24758,4859.0454
24759,4993.7163
24760,5282.265
24761,7022.7075
24762,6379.904
24763,8452.176
24764,8881.467
24765,6505.44
24766,4530.103
24767,7114.436
24768,8185.83
24769,5134.8354
24770,7370.853
24771,4494.5786
24772,7935.875
24773,8030.557
24774,7326.293
24775,9417.388
24776,6371.9614
24777,4428.3735
24778,6866.83
24779,7546.5063
24780,8929.911
24781,7381.489
24782,7831.477
24783,6748.533
24784,4680.9106
24785,9527.808
24786,4734.541
24787,11249.982
24788,6151.1274
24789,4930.8735
24790,7462.9487
24791,6435.9985
24792,7022.512
24793,7435.6694
24794,4135.1304
24795,4732.733
24796,7163.8945
24797,9203.483
24798,10722.588
24799,5602.697
24800,6642.0596
24801,8251.448
24802,6668.5894
24803,5184.187
24804,10383.808
24805,8669.394
24806,12583.479
24807,5003.0376
24808,5559.814
24809,10341.321
24810,8225.211
24811,5517.8765
24812,10490.191
24813,7370.1016
24814,5441.5396
24815,5997.5854
24816,4748.176
24817,5360.222
24818,6691.317
24819,5282.9233
24820,5385.4165
24821,10635.667
24822,7025.162
24823,21777.99
24824,6764.5103
24825,5186.398
24826,7229.2646
24827,9374.377
24828,5986.3735
24829,6667.2676
24830,5938.569
24831,8645.485
24832,8137.7983
24833,5568.615
24834,5737.4463
24835,7185.736
24836,8168.2964
24837,6678.1978
24838,8347.732
24839,6064.019
24840,4975.4316
24841,5903.8984
24842,9867.544
24843,11495.219
24844,9972.529
24845,7507.3174
24846,5507.5024
24847,6335.4634
24848,4807.461
24849,8621.938
24850,10323.645
24851,9897.467
24852,6283.2524
24853,4990.422
24854,5346.4897
24855,5806.875
24856,10606.132
24857,7110.7095
24858,5850.68
24859,5821.7563
24860,7601.976
24861,4453.0444
24862,7805.9097
24863,4802.527
24864,7220.259
24865,8083.4263
24866,5840.006
24867,7859.8726
24868,6771.3755
24869,5209.5493
24870,6718.511
24871,7484.6675
24872,10870.104
24873,6670.8457
24874,8277.923
24875,7997.559
24876,9975.389
24877,6987.639
24878,9467.225
24879,4921.612
24880,5072.777
24881,6368.255
24882,6521.4824
24883,9567.352
24884,8157.961
24885,5806.406
24886,8133.574
24887,7363.7676
24888,9563.287
24889,4316.031
24890,13364.488
24891,4873.579
24892,6374.179
24893,8509.961
24894,6024.11
24895,6196.986
24896,6299.4434
24897,7243.155
24898,5340.774
24899,5600.2827
24900,8560.819
24901,8034.61
24902,7179.86
24903,5061.104
24904,7729.7905
24905,11657.697
24906,6837.7812
24907,5245.6577
24908,7387.651
24909,6600.4224
24910,7713.102
24911,7823.508
24912,4259.8228
24913,8265.786
24914,6382.063
24915,7599.4653
24916,7194.4214
24917,4766.29
24918,7101.7427
24919,5874.1147
24920,8014.032
24921,9758.215
24922,5591.0767
24923,5500.3433
24924,6766.485
24925,6476.194
24926,5823.655
24927,8622.098
24928,6910.8022
24929,7899.5327
24930,5931.9683
24931,4898.455
24932,6734.261
24933,8236.672
24934,8703.385
24935,8161.4067
24936,8470.322
24937,6052.3423
24938,8948.373
24939,5654.478
24940,7279.86
24941,9270.956
24942,7521.976
24943,9953.89
24944,8730.866
24945,8184.595
24946,6194.581
24947,7337.9463
24948,8432.684
24949,6698.974
24950,4644.056
24951,6024.2407
24952,8009.8794
24953,7530.629
24954,5217.2056
24955,8674.709
24956,7372.814
24957,6367.274
24958,6133.7593
24959,5474.073
24960,7346.1187
24961,7695.9707
24962,6872.523
24963,5828.9443
24964,5389.6465
24965,6766.3125
24966,4276.5493
24967,6777.9937
24968,5506.816
24969,9243.748
24970,7584.7046
24971,7250.3413
24972,9675.771
24973,5622.884
24974,5330.0073
24975,11082.385
24976,7260.4224
24977,8519.965
24978,7818.4536
24979,5491.6543
24980,6485.9976
24981,5858.6177
24982,7444.473
24983,11886.058
24984,6122.8643
24985,4225.2354
24986,5245.971
24987,8382.981
24988,9740.613
24989,6869.236
24990,7413.7686
24991,5116.2085
24992,5626.5767
24993,3773.0842
24994,5118.664
24995,6265.5386
24996,7132.2017
24997,7652.8403
24998,6232.686
24999,8155.79
25000,9191.98
25001,8033.848
25002,5425.8784
25003,9905.906
25004,11633.989
25005,6463.229
25006,7796.917
25007,5417.686
25008,6776.3247
25009,4674.713
25010,7347.635
25011,5545.1167
25012,9359.106
25013,7483.9
25014,9138.343
25015,8920.447
25016,5780.403
25017,8940.123
25018,19912.982
25019,11062.71
25020,5865.2603
25021,3895.0593
25022,6428.733
25023,10243.644
25024,6151.8784
25025,12203.338
25026,21897.455
25027,4234.856
25028,5376.49
25029,9942.811
25030,5268.2515
25031,9716.04
25032,6719.313
25033,7139.7534
25034,4511.28
25035,7921.841
25036,6890.7803
25037,7636.817
25038,9657.463
25039,6676.893
25040,6312.764
25041,7513.5366
25042,5903.8257
25043,5580.986
25044,8635.723
25045,6105.3896
25046,6771.4077
25047,7156.2876
25048,6228.3716
25049,5666.9995
25050,7283.5596
25051,7354.803
25052,8970.212
25053,6846.4316
25054,7553.2744
25055,5960.4395
25056,4461.7905
25057,6427.333
25058,7510.2095
25059,5763.745
25060,4872.745
25061,9846.104
25062,7116.1226
25063,9000.439
25064,7001.314
25065,5950.0854
25066,5320.7104
25067,4973.811
25068,10163.74
25069,5926.069
25070,8377.229
25071,15666.673
25072,7805.6187
25073,6647.523
25074,5490.307
25075,4740.0605
25076,7199.1157
25077,4659.572
25078,6544.0503
25079,10289.814
25080,5664.398
25081,14036.615
25082,14647.648
25083,5499.4644
25084,7723.7505
25085,5585.7266
25086,6892.7007
25087,5655.6455
25088,11748.971
25089,7279.2183
25090,9049.832
25091,4996.6997
25092,6925.2397
25093,5310.87
25094,9517.086
25095,7594.2876
25096,6115.1685
25097,7163.9253
25098,6066.478
25099,8720.977
25100,9793.164
25101,6167.969
25102,10728.6045
25103,7321.192
25104,9889.913
25105,5101.8696
25106,5982.7524
25107,5674.903
25108,10298.551
25109,7369.6436
25110,8013.015
25111,7275.727
25112,9075.485
25113,5077.4253
25114,8296.24
25115,6472.622
25116,4439.2427
25117,15176.697
25118,18242.258
25119,7919.815
25120,8338.83
25121,9607.625
25122,10508.916
25123,10946.3955
25124,5958.7153
25125,7492.716
25126,6076.3843
25127,8897.479
25128,4368.1694
25129,5666.7144
25130,5973.5054
25131,5943.026
25132,7665.7485
25133,5282.9463
25134,4630.354
25135,6563.9067
25136,4713.855
25137,5341.884
25138,5978.732
25139,6523.8267
25140,9703.254
25141,9719.611
25142,7510.2896
25143,6914.2246
25144,6635.4067
25145,11556.867
25146,7833.2827
25147,5504.468
25148,5058.456
25149,10189.62
25150,5009.265
25151,7196.337
25152,3943.6162
25153,5195.603
25154,8143.1724
25155,6687.679
25156,5795.1226
25157,9209.617
25158,9854.139
25159,11679.512
25160,6017.892
25161,10560.273
25162,3871.6975
25163,5780.3774
25164,6602.652
25165,5100.1274
25166,8784.617
25167,5170.5776
25168,5668.8906
25169,8789.96
25170,12052.518
25171,9423.2705
25172,5904.0684
25173,5680.5063
25174,8687.9795
25175,7806.5527
25176,6317.072
25177,5311.876
25178,8025.1084
25179,9744.189
25180,5333.485
25181,6284.807
25182,8302.561
25183,8011.7964
25184,13909.264
25185,7176.9116
25186,13609.105
25187,7625.172
25188,5608.4624
25189,4033.3645
25190,6650.362
25191,6712.0815
25192,5532.2007
25193,8271.436
25194,5377.2876
25195,4603.2764
25196,7578.5835
25197,4219.829
25198,8723.18
25199,7262.236
25200,8501.819
25201,8679.539
25202,5692.8745
25203,9498.574
25204,7352.647
25205,5567.976
25206,5835.5366
25207,5772.6733
25208,11815.469
25209,6993.2866
25210,5177.9595
25211,7710.1987
25212,8873.072
25213,7001.0854
25214,6618.7207
25215,8527.4
25216,6027.5435
25217,5935.592
25218,6094.3394
25219,9435.76
25220,6042.518
25221,6737.9272
25222,6520.8657
25223,5784.6157
25224,4423.5396
25225,5721.0337
25226,8890.885
25227,8577.637
25228,11080.41
25229,11257.383
25230,8316.911
25231,5177.1772
25232,5310.029
25233,11133.197
25234,10274.995
25235,8254.391
25236,8301.278
25237,8577.897
25238,5995.2095
25239,4396.1846
25240,11991.098
25241,6086.575
25242,6886.978
25243,6632.0493
25244,3333.0388
25245,10902.154
25246,6272.197
25247,5500.8296
25248,5101.2827
25249,6409.156
25250,6917.7603
25251,8249.73
25252,7541.765
25253,4943.197
25254,5642.6255
25255,4645.012
25256,3874.0686
25257,7041.054
25258,19032.045
25259,5704.2505
25260,5807.3047
25261,6726.356
25262,5335.362
25263,5452.7935
25264,5365.4243
25265,4708.856
25266,8244.938
25267,7166.0073
25268,4388.27
25269,9433.513
25270,5868.0986
25271,5388.246
25272,8733.67
25273,8530.781
25274,10737.916
25275,5758.651
25276,7371.772
25277,5297.037
25278,6094.363
25279,16037.995
25280,10319.324
25281,6619.1436
25282,5196.428
25283,5465.686
25284,6161.796
25285,4755.413
25286,10050.398
25287,5510.6
25288,6260.052
25289,7449.771
25290,5418.136
25291,6672.773
25292,7401.4126
25293,8482.744
25294,7594.737
25295,4455.9087
25296,6143.9824
25297,7488.226
25298,10268.365
25299,8867.168
25300,7275.616
25301,5013.6797
25302,8288.554
25303,6023.84
25304,11.974033
25305,7599.83
25306,7281.86
25307,6362.5938
25308,6391.896
25309,6640.3774
25310,8190.7886
25311,5833.139
25312,7446.7354
25313,7749.637
25314,6399.0845
25315,9227.249
25316,6456.61
25317,4902.117
25318,12037.752
25319,5946.684
25320,4203.2085
25321,8489.615
25322,10170.389
25323,11371.582
25324,5374.811
25325,6160.095
25326,6816.5405
25327,7747.203
25328,6155.5366
25329,8252.499
25330,4064.6091
25331,6228.0693
25332,6378.354
25333,6059.0737
25334,5052.36
25335,7573.3403
25336,8996.283
25337,5354.9575
25338,8827.634
25339,7658.3647
25340,9274.115
25341,5026.0635
25342,6954.548
25343,6386.452
25344,7492.085
25345,8520.882
25346,4604.0923
25347,8207.964
25348,8478.453
25349,7564.5454
25350,5624.7085
25351,4153.77
25352,8357.819
25353,7113.3057
25354,8592.969
25355,7422.7603
25356,5750.0146
25357,8773.368
25358,6743.219
25359,6959.7983
25360,8630.08
25361,5605.468
25362,8276.139
25363,11211.304
25364,8840.317
25365,4836.4766
25366,6306.8926
25367,5134.109
25368,3751.9346
25369,8221.24
25370,6233.72
25371,8690.097
25372,5103.632
25373,7392.401
25374,6859.608
25375,11200.499
25376,5082.353
25377,6250.766
25378,5802.2983
25379,8422.899
25380,5902.4976
25381,7549.7476
25382,8193.375
25383,10362.258
25384,7424.6636
25385,6971.1255
25386,6204.7607
25387,5000.942
25388,5782.222
25389,10806.451
25390,9510.16
25391,6372.813
25392,15437.565
25393,6249.454
25394,5720.032
25395,6227.5073
25396,8666.143
25397,10377.742
25398,7501.381
25399,8045.8447
25400,8224.305
25401,7925.609
25402,6527.0796
25403,5949.6714
25404,5629.725
25405,5556.006
25406,4480.393
25407,5343.3145
25408,9126.523
25409,17556.738
25410,6585.7476
25411,5399.8047
25412,7104.612
25413,4458.357
25414,6659.4575
25415,4333.018
25416,9096.543
25417,6549.5977
25418,6565.554
25419,13767.209
25420,11278.844
25421,6622.4253
25422,7129.2817
25423,4199.136
25424,6120.312
25425,5881.2217
25426,9324.994
25427,5032.893
25428,4573.473
25429,6185.404
25430,5948.257
25431,8036.2505
25432,6644.65
25433,4080.637
